gen,gen_time,fitness_min,fitness_max,fitness_avg,champ_id,champ_mean,champ_std,champ_teams,champ_learners,champ_instructions,champ_act_instructions,champ_real_acts,pop_roots,pop_teams,pop_learners,hh_learners_removed,hh_teams_affected,b_teams,b_learners,b_teams_new,b_learners_new
3701,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3702,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3703,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3704,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3705,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3706,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3707,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3708,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3709,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3710,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3711,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3712,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3713,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3714,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3715,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3716,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3717,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3718,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3719,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3720,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3721,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3722,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3723,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3724,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3725,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3726,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3727,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3728,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3729,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3730,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3731,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3732,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3733,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3734,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3735,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3736,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3737,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3738,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3739,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3740,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3741,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3742,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3743,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3744,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3745,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3746,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3747,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3748,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3749,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3750,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3751,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3752,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3753,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3754,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3755,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3756,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3757,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3758,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3759,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3760,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3761,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3762,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3763,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3764,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3765,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3766,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3767,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3768,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3769,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3770,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3771,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3772,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3773,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3774,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3775,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3776,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3777,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3778,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3779,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3780,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3781,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3782,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3783,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3784,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3785,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3786,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3787,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3788,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3789,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3790,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3791,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3792,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3793,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3794,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3795,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3796,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3797,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3798,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3799,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3800,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3801,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3802,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3803,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3804,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3805,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3806,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3807,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3808,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3809,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3810,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3811,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3812,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3813,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3814,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3815,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3816,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3817,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3818,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3819,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3820,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3821,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3822,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3823,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3824,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3825,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3826,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3827,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3828,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3829,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3830,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3831,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3832,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3833,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
3834,0.0,-123.70712540451949,278.790249704519,155.44655767228124, fb43ecc4-0824-4ce0-b76c-3153900f6ae2,278.790249704519,13.419974639961538,4,8,323,133,5,272,362,849,0,0,9,313,0,0
